#R[cm]          y[R_S0]         x        tau
7.94435501e+16  0.0970879564  0.99999891  0.000917480793
7.94593064e+16  0.0971072122  0.99999891  0.000918026024
7.94750628e+16  0.0971264681  0.999998909  0.000918571488
7.94908191e+16  0.0971457239  0.999998909  0.000919117156
7.95065755e+16  0.0971649797  0.999998908  0.000919663027
7.95223318e+16  0.0971842356  0.999998908  0.000920209131
7.95380882e+16  0.0972034914  0.999998907  0.000920755439
7.95538446e+16  0.0972227473  0.999998907  0.00092130198
7.95696009e+16  0.0972420031  0.999998907  0.000921848725
7.95853573e+16  0.0972612589  0.999998906  0.000922395673
7.96011136e+16  0.0972805148  0.999998906  0.000922942883
7.961687e+16  0.0972997706  0.999998905  0.000923490268
7.96326263e+16  0.0973190265  0.999998905  0.000924037886
7.96483827e+16  0.0973382823  0.999998904  0.000924585707
7.9664139e+16  0.0973575382  0.999998904  0.000925133761
7.96798954e+16  0.097376794  0.999998903  0.000925682049
7.96956518e+16  0.0973960498  0.999998903  0.000926230539
7.97114081e+16  0.0974153057  0.999998903  0.000926779263
7.97271645e+16  0.0974345615  0.999998902  0.00092732819
7.97429208e+16  0.0974538174  0.999998902  0.000927877321
7.97586772e+16  0.0974730732  0.999998901  0.000928426685
7.97744335e+16  0.0974923291  0.999998901  0.000928976282
7.97901899e+16  0.0975115849  0.9999989  0.000929526053
7.98059463e+16  0.0975308407  0.9999989  0.000930076058
7.98217026e+16  0.0975500966  0.9999989  0.000930626265
7.9837459e+16  0.0975693524  0.999998899  0.000931176706
7.98532153e+16  0.0975886083  0.999998899  0.00093172738
7.98689717e+16  0.0976078641  0.999998898  0.000932278257
7.9884728e+16  0.0976271199  0.999998898  0.000932829367
7.99004844e+16  0.0976463758  0.999998897  0.000933380681
7.99162408e+16  0.0976656316  0.999998897  0.000933932228
7.99319971e+16  0.0976848875  0.999998896  0.000934483978
7.99477535e+16  0.0977041433  0.999998896  0.000935035961
7.99635098e+16  0.0977233992  0.999998896  0.000935588148
7.99792662e+16  0.097742655  0.999998895  0.000936140568
7.99950225e+16  0.0977619108  0.999998895  0.000936693192
8.00107789e+16  0.0977811667  0.999998894  0.000937246019
8.00265353e+16  0.0978004225  0.999998894  0.000937799079
8.00422916e+16  0.0978196784  0.999998893  0.000938352372
8.0058048e+16  0.0978389342  0.999998893  0.000938905869
8.00738043e+16  0.0978581901  0.999998893  0.000939459598
8.00895607e+16  0.0978774459  0.999998892  0.000940013531
8.0105317e+16  0.0978967017  0.999998892  0.000940567668
8.01210734e+16  0.0979159576  0.999998891  0.000941122009
8.01368297e+16  0.0979352134  0.999998891  0.000941676612
8.01525861e+16  0.0979544693  0.99999889  0.000942231418
8.01683425e+16  0.0979737251  0.99999889  0.000942786428
8.01840988e+16  0.097992981  0.99999889  0.000943341671
8.01998552e+16  0.0980122368  0.999998889  0.000943897146
8.02156115e+16  0.0980314926  0.999998889  0.000944452826
8.02313679e+16  0.0980507485  0.999998888  0.000945008738
8.02471242e+16  0.0980700043  0.999998888  0.000945564854
8.02628806e+16  0.0980892602  0.999998887  0.000946121174
8.0278637e+16  0.098108516  0.999998887  0.000946677726
8.02943933e+16  0.0981277718  0.999998886  0.000947234483
8.03101497e+16  0.0981470277  0.999998886  0.000947791472
8.0325906e+16  0.0981662835  0.999998886  0.000948348694
8.03416624e+16  0.0981855394  0.999998885  0.000948906119
8.03574187e+16  0.0982047952  0.999998885  0.000949463749
8.03731751e+16  0.0982240511  0.999998884  0.000950021611
8.03889315e+16  0.0982433069  0.999998884  0.000950579677
8.04046878e+16  0.0982625627  0.999998883  0.000951137976
8.04204442e+16  0.0982818186  0.999998883  0.000951696507
8.04362005e+16  0.0983010744  0.999998883  0.000952255243
8.04519569e+16  0.0983203303  0.999998882  0.000952814211
8.04677132e+16  0.0983395861  0.999998882  0.000953373383
8.04834696e+16  0.098358842  0.999998881  0.000953932788
8.04992259e+16  0.0983780978  0.999998881  0.000954492396
8.05149823e+16  0.0983973536  0.99999888  0.000955052237
8.05307387e+16  0.0984166095  0.99999888  0.000955612282
8.0546495e+16  0.0984358653  0.999998879  0.00095617256
8.05622514e+16  0.0984551212  0.999998879  0.000956733071
8.05780077e+16  0.098474377  0.999998879  0.000957293785
8.05937641e+16  0.0984936328  0.999998878  0.000957854703
8.06095204e+16  0.0985128887  0.999998878  0.000958415854
8.06252768e+16  0.0985321445  0.999998877  0.000958977238
8.06410332e+16  0.0985514004  0.999998877  0.000959538826
8.06567895e+16  0.0985706562  0.999998876  0.000960100646
8.06725459e+16  0.0985899121  0.999998876  0.00096066267
8.06883022e+16  0.0986091679  0.999998875  0.000961224927
8.07040586e+16  0.0986284237  0.999998875  0.000961787417
8.07198149e+16  0.0986476796  0.999998875  0.00096235011
8.07355713e+16  0.0986669354  0.999998874  0.000962913007
8.07513277e+16  0.0986861913  0.999998874  0.000963476137
8.0767084e+16  0.0987054471  0.999998873  0.0009640395
8.07828404e+16  0.098724703  0.999998873  0.000964603067
8.07985967e+16  0.0987439588  0.999998872  0.000965166866
8.08143531e+16  0.0987632146  0.999998872  0.000965730898
8.08301094e+16  0.0987824705  0.999998872  0.000966295134
8.08458658e+16  0.0988017263  0.999998871  0.000966859574
8.08616222e+16  0.0988209822  0.999998871  0.000967424246
8.08773785e+16  0.098840238  0.99999887  0.000967989152
8.08931349e+16  0.0988594939  0.99999887  0.00096855429
8.09088912e+16  0.0988787497  0.999998869  0.000969119632
8.09246476e+16  0.0988980055  0.999998869  0.000969685207
8.09404039e+16  0.0989172614  0.999998868  0.000970250985
8.09561603e+16  0.0989365172  0.999998868  0.000970816996
8.09719166e+16  0.0989557731  0.999998868  0.000971383211
8.0987673e+16  0.0989750289  0.999998867  0.000971949659
8.10034294e+16  0.0989942847  0.999998867  0.00097251634
8.10191857e+16  0.0990135406  0.999998866  0.000973083224
8.10349421e+16  0.0990327964  0.999998866  0.000973650313
8.10506984e+16  0.0990520523  0.999998865  0.000974217633
8.10664548e+16  0.0990713081  0.999998865  0.000974785187
8.10822111e+16  0.099090564  0.999998864  0.000975352945
8.10979675e+16  0.0991098198  0.999998864  0.000975920935
8.11137239e+16  0.0991290756  0.999998864  0.000976489129
8.11294802e+16  0.0991483315  0.999998863  0.000977057556
8.11452366e+16  0.0991675873  0.999998863  0.000977626216
8.11609929e+16  0.0991868432  0.999998862  0.000978195108
8.11767493e+16  0.099206099  0.999998862  0.000978764205
8.11925056e+16  0.0992253549  0.999998861  0.000979333505
8.1208262e+16  0.0992446107  0.999998861  0.000979903038
8.12240184e+16  0.0992638665  0.99999886  0.000980472803
8.12397747e+16  0.0992831224  0.99999886  0.000981042773
8.12555311e+16  0.0993023782  0.99999886  0.000981612975
8.12712874e+16  0.0993216341  0.999998859  0.00098218341
8.12870438e+16  0.0993408899  0.999998859  0.000982754049
8.13028001e+16  0.0993601457  0.999998858  0.000983324921
8.13185565e+16  0.0993794016  0.999998858  0.000983896025
8.13343128e+16  0.0993986574  0.999998857  0.000984467333
8.13500692e+16  0.0994179133  0.999998857  0.000985038874
8.13658256e+16  0.0994371691  0.999998857  0.000985610619
8.13815819e+16  0.099456425  0.999998856  0.000986182597
8.13973383e+16  0.0994756808  0.999998856  0.000986754778
8.14130946e+16  0.0994949366  0.999998855  0.000987327192
8.1428851e+16  0.0995141925  0.999998855  0.000987899839
8.14446073e+16  0.0995334483  0.999998854  0.000988472719
8.14603637e+16  0.0995527042  0.999998854  0.000989045802
8.14761201e+16  0.09957196  0.999998853  0.000989619119
8.14918764e+16  0.0995912159  0.999998853  0.000990192639
8.15076328e+16  0.0996104717  0.999998853  0.000990766363
8.15233891e+16  0.0996297275  0.999998852  0.000991340348
8.15391455e+16  0.0996489834  0.999998852  0.000991914538
8.15549018e+16  0.0996682392  0.999998851  0.00099248896
8.15706582e+16  0.0996874951  0.999998851  0.000993063615
8.15864146e+16  0.0997067509  0.99999885  0.000993638474
8.16021709e+16  0.0997260067  0.99999885  0.000994213566
8.16179273e+16  0.0997452626  0.999998849  0.000994788861
8.16336836e+16  0.0997645184  0.999998849  0.000995364389
8.164944e+16  0.0997837743  0.999998848  0.00099594015
8.16651963e+16  0.0998030301  0.999998848  0.000996516115
8.16809527e+16  0.099822286  0.999998848  0.000997092313
8.16967091e+16  0.0998415418  0.999998847  0.000997668714
8.17124654e+16  0.0998607976  0.999998847  0.000998245348
8.17282218e+16  0.0998800535  0.999998846  0.000998822215
8.17439781e+16  0.0998993093  0.999998846  0.000999399315
8.17597345e+16  0.0999185652  0.999998845  0.000999976619
8.17754908e+16  0.099937821  0.999998845  0.00100055416
8.17912472e+16  0.0999570769  0.999998845  0.0010011319
8.18070035e+16  0.0999763327  0.999998844  0.00100170987
8.18227599e+16  0.0999955885  0.999998844  0.00100228807
8.18385163e+16  0.100014844  0.999998843  0.00100286651
8.18542726e+16  0.1000341  0.999998843  0.00100344518
8.1870029e+16  0.100053356  0.999998842  0.00100402406
8.18857853e+16  0.100072612  0.999998842  0.00100460314
8.19015417e+16  0.100091868  0.999998841  0.00100518245
8.1917298e+16  0.100111124  0.999998841  0.00100576199
8.19330544e+16  0.100130379  0.999998841  0.00100634174
8.19488108e+16  0.100149635  0.99999884  0.00100692172
8.19645671e+16  0.100168891  0.99999884  0.00100750194
8.19803235e+16  0.100188147  0.999998839  0.00100808236
8.19960798e+16  0.100207403  0.999998839  0.00100866301
8.20118362e+16  0.100226659  0.999998838  0.00100924389
8.20275925e+16  0.100245914  0.999998838  0.00100982501
8.20433489e+16  0.10026517  0.999998837  0.00101040633
8.20591053e+16  0.100284426  0.999998837  0.00101098788
8.20748616e+16  0.100303682  0.999998836  0.00101156966
8.2090618e+16  0.100322938  0.999998836  0.00101215168
8.21063743e+16  0.100342194  0.999998836  0.0010127339
8.21221307e+16  0.10036145  0.999998835  0.00101331636
8.2137887e+16  0.100380705  0.999998835  0.00101389902
8.21536434e+16  0.100399961  0.999998834  0.00101448191
8.21693997e+16  0.100419217  0.999998834  0.00101506503
8.21851561e+16  0.100438473  0.999998833  0.00101564836
8.22009125e+16  0.100457729  0.999998833  0.00101623192
8.22166688e+16  0.100476985  0.999998832  0.00101681572
8.22324252e+16  0.10049624  0.999998832  0.00101739974
8.22481815e+16  0.100515496  0.999998832  0.00101798397
8.22639379e+16  0.100534752  0.999998831  0.00101856844
8.22796942e+16  0.100554008  0.999998831  0.00101915313
8.22954506e+16  0.100573264  0.99999883  0.00101973806
8.2311207e+16  0.10059252  0.99999883  0.00102032319
8.23269633e+16  0.100611775  0.999998829  0.00102090856
8.23427197e+16  0.100631031  0.999998829  0.00102149413
8.2358476e+16  0.100650287  0.999998828  0.00102207993
8.23742324e+16  0.100669543  0.999998828  0.00102266597
8.23899887e+16  0.100688799  0.999998828  0.0010232522
8.24057451e+16  0.100708055  0.999998827  0.00102383867
8.24215015e+16  0.100727311  0.999998827  0.00102442538
8.24372578e+16  0.100746566  0.999998826  0.00102501232
8.24530142e+16  0.100765822  0.999998826  0.00102559946
8.24687705e+16  0.100785078  0.999998825  0.00102618683
8.24845269e+16  0.100804334  0.999998825  0.00102677444
8.25002832e+16  0.10082359  0.999998824  0.00102736228
8.25160396e+16  0.100842846  0.999998824  0.00102795035
8.2531796e+16  0.100862101  0.999998823  0.00102853862
8.25475523e+16  0.100881357  0.999998823  0.00102912713
8.25633087e+16  0.100900613  0.999998823  0.00102971587
8.2579065e+16  0.100919869  0.999998822  0.00103030482
8.25948214e+16  0.100939125  0.999998822  0.001030894
8.26105777e+16  0.100958381  0.999998821  0.00103148341
8.26263341e+16  0.100977636  0.999998821  0.00103207302
8.26420904e+16  0.100996892  0.99999882  0.00103266287
8.26578468e+16  0.101016148  0.99999882  0.00103325295
8.26736032e+16  0.101035404  0.999998819  0.00103384326
8.26893595e+16  0.10105466  0.999998819  0.00103443381
8.27051159e+16  0.101073916  0.999998819  0.00103502456
8.27208722e+16  0.101093172  0.999998818  0.00103561554
8.27366286e+16  0.101112427  0.999998818  0.00103620676
8.27523849e+16  0.101131683  0.999998817  0.00103679817
8.27681413e+16  0.101150939  0.999998817  0.00103738983
8.27838977e+16  0.101170195  0.999998816  0.00103798174
8.2799654e+16  0.101189451  0.999998816  0.00103857386
8.28154104e+16  0.101208707  0.999998815  0.00103916621
8.28311667e+16  0.101227962  0.999998815  0.00103975879
8.28469231e+16  0.101247218  0.999998814  0.00104035158
8.28626794e+16  0.101266474  0.999998814  0.0010409446
8.28784358e+16  0.10128573  0.999998813  0.00104153785
8.28941922e+16  0.101304986  0.999998813  0.00104213131
8.29099485e+16  0.101324242  0.999998813  0.00104272499
8.29257049e+16  0.101343497  0.999998812  0.00104331892
8.29414612e+16  0.101362753  0.999998812  0.00104391307
8.29572176e+16  0.101382009  0.999998811  0.00104450743
8.29729739e+16  0.101401265  0.999998811  0.00104510202
8.29887303e+16  0.101420521  0.99999881  0.00104569684
8.30044867e+16  0.101439777  0.99999881  0.00104629187
8.3020243e+16  0.101459033  0.999998809  0.00104688716
8.30359994e+16  0.101478288  0.999998809  0.00104748266
8.30517557e+16  0.101497544  0.999998809  0.00104807838
8.30675121e+16  0.1015168  0.999998808  0.00104867434
8.30832684e+16  0.101536056  0.999998808  0.00104927053
8.30990248e+16  0.101555312  0.999998807  0.00104986693
8.31147811e+16  0.101574568  0.999998807  0.00105046356
8.31305375e+16  0.101593823  0.999998806  0.00105106042
8.31462939e+16  0.101613079  0.999998806  0.00105165751
8.31620502e+16  0.101632335  0.999998805  0.00105225481
8.31778066e+16  0.101651591  0.999998805  0.00105285234
8.31935629e+16  0.101670847  0.999998804  0.00105345011
8.32093193e+16  0.101690103  0.999998804  0.0010540481
8.32250756e+16  0.101709358  0.999998804  0.00105464633
8.3240832e+16  0.101728614  0.999998803  0.00105524479
8.32565884e+16  0.10174787  0.999998803  0.00105584346
8.32723447e+16  0.101767126  0.999998802  0.00105644236
8.32881011e+16  0.101786382  0.999998802  0.00105704149
8.33038574e+16  0.101805638  0.999998801  0.00105764085
8.33196138e+16  0.101824894  0.999998801  0.00105824042
8.33353701e+16  0.101844149  0.9999988  0.00105884022
8.33511265e+16  0.101863405  0.9999988  0.00105944026
8.33668829e+16  0.101882661  0.999998799  0.00106004052
8.33826392e+16  0.101901917  0.999998799  0.00106064099
8.33983956e+16  0.101921173  0.999998799  0.00106124172
8.34141519e+16  0.101940429  0.999998798  0.00106184266
8.34299083e+16  0.101959684  0.999998798  0.00106244383
8.34456646e+16  0.10197894  0.999998797  0.00106304523
8.3461421e+16  0.101998196  0.999998797  0.00106364687
8.34771773e+16  0.102017452  0.999998796  0.00106424873
8.34929337e+16  0.102036708  0.999998796  0.0010648508
8.35086901e+16  0.102055964  0.999998795  0.00106545311
8.35244464e+16  0.102075219  0.999998795  0.00106605564
8.35402028e+16  0.102094475  0.999998794  0.00106665841
8.35559591e+16  0.102113731  0.999998794  0.00106726142
8.35717155e+16  0.102132987  0.999998794  0.00106786462
8.35874718e+16  0.102152243  0.999998793  0.00106846806
8.36032282e+16  0.102171499  0.999998793  0.00106907173
8.36189846e+16  0.102190755  0.999998792  0.00106967564
8.36347409e+16  0.10221001  0.999998792  0.00107027977
8.36504973e+16  0.102229266  0.999998791  0.00107088414
8.36662536e+16  0.102248522  0.999998791  0.00107148875
8.368201e+16  0.102267778  0.99999879  0.00107209355
8.36977663e+16  0.102287034  0.99999879  0.00107269862
8.37135227e+16  0.10230629  0.999998789  0.00107330389
8.37292791e+16  0.102325545  0.999998789  0.0010739094
8.37450354e+16  0.102344801  0.999998789  0.00107451514
8.37607918e+16  0.102364057  0.999998788  0.00107512111
8.37765481e+16  0.102383313  0.999998788  0.00107572731
8.37923045e+16  0.102402569  0.999998787  0.00107633372
8.38080608e+16  0.102421825  0.999998787  0.00107694036
8.38238172e+16  0.10244108  0.999998786  0.00107754723
8.38395736e+16  0.102460336  0.999998786  0.00107815434
8.38553299e+16  0.102479592  0.999998785  0.00107876168
8.38710863e+16  0.102498848  0.999998785  0.00107936925
8.38868426e+16  0.102518104  0.999998784  0.00107997702
8.3902599e+16  0.10253736  0.999998784  0.00108058506
8.39183553e+16  0.102556616  0.999998784  0.0010811933
8.39341117e+16  0.102575871  0.999998783  0.00108180178
8.3949868e+16  0.102595127  0.999998783  0.00108241048
8.39656244e+16  0.102614383  0.999998782  0.00108301942
8.39813808e+16  0.102633639  0.999998782  0.00108362859
8.39971371e+16  0.102652895  0.999998781  0.00108423797
8.40128935e+16  0.102672151  0.999998781  0.00108484758
8.40286498e+16  0.102691406  0.99999878  0.00108545742
8.40444062e+16  0.102710662  0.99999878  0.0010860675
8.40601625e+16  0.102729918  0.999998779  0.0010866778
8.40759189e+16  0.102749174  0.999998779  0.00108728834
8.40916753e+16  0.10276843  0.999998778  0.00108789912
8.41074316e+16  0.102787686  0.999998778  0.00108851009
8.4123188e+16  0.102806942  0.999998778  0.00108912133
8.41389443e+16  0.102826197  0.999998777  0.00108973277
8.41547007e+16  0.102845453  0.999998777  0.00109034445
8.4170457e+16  0.102864709  0.999998776  0.00109095636
8.41862134e+16  0.102883965  0.999998776  0.0010915685
8.42019698e+16  0.102903221  0.999998775  0.00109218087
